appelation;categorie;ressource;evenement;legende;statut;maj;departement;commune;point2d
Statue du général Abbatucci;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000019;inscription le 22/06/2017;Inscrit;commune;2019-12-05;2A;Ajaccio;41.92543,8.73842
Palais Fesch | Statue du cardinal Fesch;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000018;inscription le 22/06/2017;Inscrit;commune;2019-12-05;2A;Ajaccio;41.92195,8.73863
Monument commémoratif de Sampiero Corso;architecture funéraire - commémorative - votive;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000002;inscription le 08/02/2008;Inscrit;commune;2019-12-05;2A;Bastelica;42.00088,9.04982
Maison forte;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000001;inscription le 09/01/2007;Inscrit;personne privée physique;2019-12-05;2A;Urbalacone;41.83604,8.94892
Monument commémoratif Napoléon et ses frères;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000017;inscription le 22/06/2017;Inscrit;commune;2019-12-05;2A;Ajaccio;41.91756,8.7362
Moulin de Guardienna;architecture artisanale;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099103;inscription le 29/07/1987;Inscrit;personne privée physique;2019-12-05;2A;Porto-Vecchio;41.57923,9.24803
Tour de Pinarello;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099147;inscription le 04/08/1992;Inscrit;établissement public de l'État;2019-12-05;2A;Zonza;41.67067,9.39267
Chapelle santa Maria Assunta de Cruscaglia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099098;inscription le 02/12/1926;Inscrit;commune;2019-12-05;2A;Moca-Croce;41.80778,9.00037
"Tour de Capo di Muro ou de ""Capu di Muru""";architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132603;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Coti-Chiavari;41.74984,8.6765
Chapelle Sainte Marie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099104;classement le 15/07/1976;Classé;commune;2019-12-05;2A;Quenza;41.76294,9.13468
Domaine et maison des Milelli | Maison des Milelli;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099065;classement le 14/02/1958;Classé;commune;2019-12-05;2A;Ajaccio;41.93841,8.71876
Maison;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099084;inscription le 12/05/1927;Partiellement inscrit;personne privée physique;2019-12-05;2A;Bonifacio;41.38733,9.1598
Ancienne église paroissiale Saint-Albert de Calvese;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000012;inscription le 10/05/2012;Inscrit;commune;2019-12-05;2A;Sollacaro;41.74675,8.90957
Maison Peretti;architecture domestique;;inscription le 05/08/2019;Inscrit;personne privée physique;2019-12-05;2A;Olmeto;41.71698,8.91829
Tour de Colomba;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099093;inscription le 07/03/1952;Inscrit;personne privée physique;2019-12-05;2A;Fozzano;41.6977,9.00082
Eglise Saint-Jean-Baptiste;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099111;classement le 23/07/1976;Classé;commune;2019-12-05;2A;Sari-d'Orcino;42.06156,8.80134
Maison Doria;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099083;inscription le 07/10/1935;Partiellement inscrit;personne privée physique;2019-12-05;2A;Bonifacio;41.38672,9.15912
Chapelle des Grecs;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099059;inscription le 09/03/1927;Inscrit;commune;2019-12-05;2A;Ajaccio;41.90893,8.71913
Ancienne usine Alban;architecture industrielle;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099142;inscription le 27/10/1992;Partiellement inscrit;société privée;2019-12-05;2A;Ajaccio;41.92884,8.73864
Immeuble de l'appartement Baciocchi;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099141;inscription le 27/10/1992;Partiellement inscrit;personne privée physique;2019-12-05;2A;Ajaccio;41.91831,8.73899
Eglise paroissiale Saint-Georges;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099105;"inscription conservatoire le 13/02/1989 ; classement le 05/07/1979";Partiellement Classé-Inscrit;commune;2019-12-05;2A;Quenza;41.76545,9.13811
Maison Peraldi;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099067;"inscription le 06/09/1985 ; classement le 05/07/1993";Partiellement Classé-Inscrit;"personne privée physique ; société privée";2019-12-05;2A;Ajaccio;41.91675,8.73837
Eglise paroissiale Sainte Marie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099116;inscription le 06/09/1985;Inscrit;commune;2019-12-05;2A;Sartène;41.62132,8.97222
Clinique chirurgicale Grandval (ancien château Conti);architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099063;inscription le 28/12/1984;Partiellement inscrit;personne privée physique;2019-12-05;2A;Ajaccio;41.91829,8.73181
Cathédrale Notre-Dame;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099058;classement le 30/10/1906;Classé;région;2019-12-05;2A;Ajaccio;41.9174,8.73789
Couvent Saint- François d'Istria;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125387;inscription le 23/06/1993;Partiellement inscrit;personne privée physique;2019-12-05;2A;Petreto-Bicchisano;41.78722,8.98048
Ancien couvent Saint-François;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099078;"inscription le 31/12/1976 ; classement le 31/12/1976";Partiellement Classé-Inscrit;;2019-12-05;2A;Bonifacio;41.38634,9.15031
Lazaret d'Aspretto;architecture hospitalière - d'assistance - de protection sociale;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099064;inscription le 16/03/1977;Partiellement inscrit;société privée;2019-12-05;2A;Ajaccio;41.9282,8.75882
Orangeraie de Portiglio;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000016;inscription le 12/10/2016;Inscrit;commune;2019-12-05;2A;Coti-Chiavari;41.79057,8.7464
"Alignement de menhirs de ""Pagliajo""";site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099118;classement le 23/10/1974;Classé;personne privée physique;2019-12-05;2A;Sartène;41.55659,8.88828
Eglise Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099225;"classement le 06/04/1987 ; inscription le 06/04/1987";Partiellement Classé-Inscrit;commune;2019-12-11;2B;Omessa;42.3701,9.19836
Pont génois;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099156;inscription le 05/12/1984;Inscrit;commune;2019-12-11;2B;Asco;42.44663,9.03133
Tour Saint Jean;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099266;inscription le 30/01/1990;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Morsiglia;42.94525,9.36651
Tour de Furiani;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099199;inscription le 29/07/1987;Inscrit;commune;2019-12-11;2B;Furiani;42.65846,9.41455
Tour au centre du village;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099240;inscription le 04/11/1935;Inscrit;privé;2019-12-11;2B;Rogliano;42.95498,9.41887
Eglise Saint-Michel;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099186;classement le 15/03/1993;Classé;commune;2019-12-11;2B;Castirla;42.37235,9.14726
Tour d'Erbalunga;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135319;inscription le 24/01/1995;Inscrit;région;2019-12-11;2B;Brando;42.77362,9.47697
Tour de la Giraglia;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000015;inscription le 11/02/2008;Inscrit;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-11;2B;Ersa;43.02707,9.40539
Chapelle Sainte-Croix;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000034;inscription le 12/10/2016;Inscrit;commune;2019-12-11;2B;Poggio-d'Oletta;42.63993,9.36004
Maison natale de Pasquale Paoli;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099215;inscription le 28/04/1975;Inscrit;département;2019-12-11;2B;Morosaglia;42.43773,9.30885
Glacière dite Nivera Nuova;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98=PA2B000040;inscription le 09/01/2018;Inscrit;personne privée physique;2020-01-10;2B;Ville-di-Pietrabugno;42.72392,9.41865
Eglise Notre-Dame-du-Mont-Carmel de Stoppianova;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099236;classement le 19/11/1976;Classé;commune;2019-12-11;2B;Quercitello;42.43084,9.33982
Immeuble Gaffory;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135324;inscription le 24/01/1995;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Corte;42.30519,9.14973
Château Fantauzzi;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000022;inscription conservatoire le 04/05/2011;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Morsiglia;42.94774,9.36613
Eglise paroissiale Saint-François-Xavier;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099214;classement le 14/12/1992;Classé;commune;2019-12-11;2B;Monticello;42.61266,8.96167
Eglise Saint-Michel;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132606;inscription le 22/04/1994;Inscrit;commune;2019-12-11;2B;Lucciana;42.54626,9.41756
Oratoire Saint-Antoine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099174;classement le 15/07/1976;Classé;commune;2019-12-11;2B;Calvi;42.56771,8.76065
Maison Castagnola;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125389;inscription le 23/06/1993;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Bastia;42.69646,9.44957
Ancien couvent Sainte-Catherine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099249;"classement le 07/03/1957 ; inscription le 07/03/1957";Partiellement Classé-Inscrit;"commune ; personne privée physique";2019-12-11;2B;Sisco;42.81741,9.48654
Ancien couvent d'Oveglia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099263;"inscription le 25/04/1990 ; inscription le 30/01/1990";Inscrit;commune;2019-12-11;2B;Cagnano;42.88544,9.42361
Eglise Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135321;inscription le 24/01/1995;Inscrit;commune;2019-12-11;2B;Canari;42.84491,9.33066
Eglise de l'Assomption dite de la Canonica;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099209;classement le 12/07/1886;Classé;commune;2019-12-11;2B;Lucciana;42.53932,9.49545
Eglise de la Conception;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099159;classement le 03/02/2000;Classé;commune;2019-12-11;2B;Bastia;42.69744,9.4501
Eglise Saint-Pierre et Saint-Paul;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099177;classement le 28/12/1984;Classé;commune;2019-12-11;2B;Campile;42.49244,9.35664
Eglise Saint Erasme de Cervione et son clocher isolé;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099188;classement le 27/06/1928;Classé;commune;2019-12-11;2B;Cervione;42.33131,9.49152
Eglise Saint-Pierre Saint-Paul;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099230;classement le 12/10/1976;Classé;commune;2019-12-11;2B;Piedicroce;42.37628,9.36773
Eglise paroissiale Saint-Pierre de Piazza et son clocher;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099271;inscription le 02/08/1990;Inscrit;commune;2019-12-11;2B;Luri;42.89696,9.40435
Eglise Saint-Jean et chapelle des Pénitents de la Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099273;inscription le 02/08/1990;Inscrit;commune;2019-12-11;2B;Santo-Pietro-di-Tenda;42.60482,9.26084
Chapelle de la confrérie Sainte-Croix;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000035;classement le 13/01/2017;Classé;commune;2019-12-11;2B;Poggio-Marinaccio;42.43405,9.35363
Ancien Couvent de Tuani;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099196;inscription le 30/03/1978;Partiellement Inscrit;commune;2019-12-11;2B;Costa;42.57173,8.99604
Centre paroissial Notre-Dame-des-Victoires;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000013;inscription le 08/02/2008;Inscrit;association cultuelle;2019-12-11;2B;Bastia;42.68079,9.44131
Couvent Saint-François de Zuani;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000011;inscription le 28/02/2008;Partiellement Inscrit;société privée;2019-12-11;2B;Ampriani;42.2603,9.35555
Maison Bertola;;;inscription le 06/08/2019;Inscrit;copropriété;2019-12-11;2B;Lama;42.57637,9.17217
Phare de la Giraglia;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000014;"classement le 19/04/2011 ; inscription conservatoire le 11/02/2008";Classé;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-11;2B;Ersa;43.02666,9.40551
Casa Strenna;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000020;inscription le 27/01/2011;Inscrit;personne privée physique;2019-12-11;2B;Ersa;42.97484,9.37834
Ensemble constitué de la rampe Saint-Charles, de l'escalier et du jardin Romieu;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B001277;inscription le 20/11/2017;Inscrit;commune;2019-12-11;2B;Bastia;42.6942,9.45122
Palais de Justice;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099163;"inscription le 05/07/1979 ; inscription le 04/08/1992";Partiellement Inscrit;"commune ; État Ministère autre que Ministère de la Culture et de la Communication";2019-12-11;2B;Bastia;42.69526,9.44608
Rempart de la Citadelle et sa tour Sel;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099175;classement le 23/08/1990;Classé;commune;2019-12-11;2B;Calvi;42.5684,8.76043
Citadelle et palais du Gouverneur;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099158;"inscription le 04/11/1935 ; classement le 14/01/1977";Partiellement Classé-Inscrit;;2019-12-11;2B;Bastia;42.69276,9.45173
Site archéologique du Monte Revincu;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000037;inscription le 06/04/2016;Inscrit;"établissement public de l'État ; commune";2019-12-11;2B;Santo-Pietro-di-Tenda;42.66912,9.26096
Figure antique d'Appriciani;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099122;classement le 01/01/1840;Classé;personne privée physique;2019-12-05;2A;Vico;42.16409,8.78785
Chapelle Saint-Jean-Baptiste de Pruno;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099091;classement le 19/07/1977;Partiellement Classé;commune;2019-12-05;2A;Figari;41.53012,9.14933
Ruines de la maison Sampiero Corso;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000011;inscription le 25/06/2012;Inscrit;département;2019-12-05;2A;Santa-Maria-Siché;41.87329,8.98101
Tour du Capitello;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099137;inscription le 08/03/1991;Inscrit;département;2019-12-05;2A;Grosseto-Prugna;41.90429,8.79907
"Ancienne chapelle à ""Arca"" (Chapelle funéraire collective)";architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099124;classement le 11/05/1981;Classé;commune;2019-12-05;2A;Zévaco;41.89069,9.04883
"Chapelle Sainte Lucie, anciennement dite ""Santa Maria Assunta""";architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099108;inscription conservatoire le 13/02/1989;Inscrit;commune;2019-12-05;2A;Santa-Maria-Siché;41.87487,8.97669
Eglise paroissiale Saint-Spiridon;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099088;classement le 30/06/1990;Classé;commune;2019-12-05;2A;Cargèse;42.13357,8.5949
Hôtel Palace-Cyrnos;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099135;inscription le 12/11/1990;Partiellement inscrit;copropriété;2019-12-05;2A;Ajaccio;41.91709,8.7287
Ancien couvent Saint-Julien;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099079;inscription le 28/08/1974;Partiellement inscrit;personne privée physique;2019-12-05;2A;Bonifacio;41.38908,9.18308
Fortin de Tizzano;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099117;inscription le 06/09/1985;Inscrit;personne privée physique;2019-12-05;2A;Sartène;41.54225,8.8468
Abri Préhistorique d'Araguina-Sennola;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099076;classement le 01/09/1988;Classé;commune;2019-12-05;2A;Bonifacio;41.39208,9.16562
