appelation;categorie;ressource;evenement;legende;statut;maj;departement;commune;point2d
Site archéologique de Cucuruzzu;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099097;classement le 09/11/1982;Classé;région;2019-12-05;2A;Levie;41.72528,9.12539
Ensemble monumental torréen dit Castello;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099109;classement le 02/09/1974;Classé;commune;2019-12-05;2A;San-Gavino-di-Carbini;41.65043,9.2629
Village médiéval de l'Ortolo;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000005;inscription le 10/04/2009;Inscrit;personne privée physique;2019-12-05;2A;Sartène;41.57731,9.02119
Tour de Nonza;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099219;inscription le 05/07/1926;Inscrit;région;2019-12-11;2B;Nonza;42.78509,9.34363
Tour de Sénèque;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099211;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Luri;42.90514,9.37253
Chapelle San Petru di Nesce;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099269;inscription le 07/03/1990;Inscrit;commune;2019-12-11;2B;Nessa;42.55224,8.9474
Tour de Negro;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099285;inscription le 27/10/1992;Inscrit;région;2019-12-11;2B;Olmeta-di-Capocorso;42.76096,9.34028
Chapelle San quilicu;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099233;classement le 14/11/1979;Classé;personne privée physique;2019-12-11;2B;Poggio-d'Oletta;42.66459,9.35564
Chapelle Saint Thomas de Pastureccia et ses peintures murales;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099183;classement le 26/04/1927;Classé;commune;2019-12-11;2B;Castello-di-Rostino;42.46964,9.31294
Chapelle Saint-George;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099254;classement le 20/08/1976;Classé;commune;2019-12-11;2B;Valle-d'Orezza;42.36435,9.39105
Tour de Miomo;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099244;inscription le 14/02/1927;Inscrit;région;2019-12-11;2B;Santa-Maria-di-Lota;42.74148,9.46172
Chapelle de la confrérie de Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099201;inscription le 13/02/1989;Inscrit;commune;2019-12-11;2B;Ghisoni;42.10341,9.21236
Maison Arrighi de Casanova;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099265;inscription le 30/01/1990;Inscrit;commune;2019-12-11;2B;Corte;42.3053,9.14934
"Maison dite ""Fernandi""";architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125390;classement le 03/02/2000;Classé;personne privée physique;2019-12-11;2B;Brando;42.76933,9.45751
Tour de Galeria et son magasin;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132605;inscription le 22/04/1994;Inscrit;commune;2019-12-11;2B;Galéria;42.41868,8.65732
Villa Saint-Jacques;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000027;inscription le 07/04/2014;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Luri;42.89677,9.40733
Tour de la Mortella;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099279;inscription le 08/03/1991;Inscrit;établissement public de l'État;2019-12-11;2B;Saint-Florent;42.715,9.25692
Eglise paroissiale Sainte-Croix (Santa-Croce);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099220;inscription le 06/09/1985;Inscrit;commune;2019-12-11;2B;Novella;42.5856,9.11594
Chapelle de confrérie Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099239;classement le 22/10/1976;Partiellement Classé;commune;2019-12-11;2B;Rogliano;42.95493,9.4185
Eglise paroissiale Saint-Roch;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099231;classement le 16/10/1992;Classé;commune;2019-12-11;2B;Pietraserena;42.23631,9.34532
Eglise paroissiale Saint-Césaire;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099187;classement le 26/05/1992;Classé;commune;2019-12-11;2B;Cateri;42.5711,8.89284
Eglise paroissiale Sainte-Marguerite;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099178;classement le 22/10/1976;Classé;commune;2019-12-11;2B;Carcheto-Brustico;42.36674,9.36777
Maison Sebastiani-Conneau;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000016;"inscription le 08/02/2008 ; inscription le 27/01/2011";Partiellement Inscrit;personne privée physique;2019-12-11;2B;Porta;42.42306,9.35248
Eglise paroissiale Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099223;classement le 19/03/1979;Classé;commune;2019-12-11;2B;Oletta;42.63342,9.35512
Castellu di Serravalle (Vestiges);architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000003;inscription le 09/07/1996;Partiellement Inscrit;commune;2019-12-11;2B;Prato-di-Giovellina;42.43854,9.16469
Fort Matra;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099150;classement le 12/10/1962;Classé;département;2019-12-11;2B;Aléria;42.10454,9.51118
Maison Filippi-Luigi-Saladini;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000038;inscription le 06/04/2016;Inscrit;personne privée physique;2019-12-11;2B;Ville-di-Paraso;42.56607,8.98616
Eglise Santa Reparata;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099245;classement le 02/11/1976;Classé;commune;2019-12-11;2B;Santa-Reparata-di-Balagna;42.6039,8.92942
Complexe architectural de Palasca;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000033;inscription le 06/04/2016;Inscrit;commune;2019-12-11;2B;Palasca;42.58893,9.0429
Eglise Saint-Jean-Baptiste (ancienne pro-cathédrale);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099171;classement le 10/08/1920;Classé;commune;2019-12-11;2B;Calvi;42.5683,8.76064
Ancien couvent d'Alziprato;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099261;inscription le 09/11/1966;Inscrit;personne privée physique;2019-12-11;2B;Zilia;42.52162,8.8693
Couvent Saint-François d'Assise;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099283;inscription le 04/08/1992;Inscrit;commune;2019-12-11;2B;Morosaglia;42.43488,9.29821
Palais Caraffa;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000017;inscription conservatoire le 04/05/2009;Inscrit;commune;2019-12-11;2B;Bastia;42.69498,9.44794
Viaduc sur le Vecchio;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099260;inscription le 29/07/1976;Inscrit;région;2019-12-11;2B;Vivario;42.19296,9.16585
Fort de Vivario (ruines);architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099259;classement le 25/03/1977;Classé;personne privée physique;2019-12-11;2B;Vivario;42.18113,9.16189
Site archéologique et substructions d'un sanctuaire primitif;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099268;classement le 15/05/1991;Classé;commune;2019-12-11;2B;Valle-di-Rostino;42.4581,9.2701
Nécropole préromaine et villa romaine (vestiges);site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099151;classement le 30/11/1972;Classé;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-11;2B;Aléria;42.08637,9.50633
Eglise Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099125;inscription le 23/04/1981;Partiellement inscrit;commune;2019-12-05;2A;Zigliara;41.84637,8.99516
Pont génois de Zippitoli;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099075;classement le 15/02/1977;Classé;commune;2019-12-05;2A;Bastelica;41.96126,9.00226
Chapelle San-Quilicu de Montilati;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099092;classement le 07/07/1977;Classé;commune;2019-12-05;2A;Figari;41.51519,9.16149
Puits Saint-Barthélemy;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132601;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Bonifacio;41.38709,9.15367
Pont de Zaglia;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099090;classement le 26/06/1990;Classé;commune;2019-12-05;2A;Évisa;42.2502,8.77599
Tour Génoise de Sagone;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099123;inscription le 19/04/1974;Inscrit;société privée;2019-12-05;2A;Vico;42.11058,8.68656
Tour de Fautea;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099146;inscription le 27/10/1992;Inscrit;région;2019-12-05;2A;Zonza;41.71345,9.4057
Ponti Vicchiu sur le Taravo;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099101;classement le 10/11/1976;Classé;commune;2019-12-05;2A;Petreto-Bicchisano;41.81003,8.95971
Maison forte;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099107;inscription le 15/01/1987;Inscrit;personne privée physique;2019-12-05;2A;Sainte-Lucie-de-Tallano;41.69721,9.06278
Oratoire Saint-Jean-Baptiste;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099068;inscription le 06/09/1985;Inscrit;commune;2019-12-05;2A;Ajaccio;41.91783,8.73827
Pont A Spina Cavallu;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099073;classement le 22/10/1976;Classé;commune;2019-12-05;2A;Arbellara;41.65562,8.98109
Ancienne église Saint-Jean;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099102;classement le 29/12/1930;Classé;commune;2019-12-05;2A;Sainte-Lucie-de-Tallano;41.7047,9.05313
Ancienne Eglise Saint-Barthélemy ou San Bartolomeo ou San Bartulumeu;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132596;inscription le 22/04/1994;Inscrit;région;2019-12-05;2A;Bonifacio;41.38709,9.15322
Cathédrale Saint-Appien;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099133;inscription le 04/09/1989;Inscrit;commune;2019-12-05;2A;Vico;42.11843,8.69017
Oratoire Saint-Roch;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099069;inscription le 06/09/1985;Inscrit;commune;2019-12-05;2A;Ajaccio;41.92172,8.738
Chapelle Saint Erasme ou Sant'Erasmu;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099061;classement le 05/01/1993;Classé;commune;2019-12-05;2A;Ajaccio;41.91663,8.73855
Maison Charles de Rocca Serra;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000013;inscription le 07/04/2014;Partiellement inscrit;personne privée physique;2019-12-05;2A;Sartène;41.62014,8.97195
Maison de Napoléon Bonaparte;architecture de culture - recherche - sport - loisir;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099066;classement le 23/04/1924;Classé;État Ministère de la Culture et de la Communication;2019-12-05;2A;Ajaccio;41.91797,8.73862
Chapelle Impériale;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099060;classement le 22/07/1924;Classé;État Ministère de la Culture et de la Communication;2019-12-05;2A;Ajaccio;41.92171,8.73852
Baptistère paléochrétien de Saint-Jean;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000004;classement le 14/02/2013;Classé;société privée;2019-12-05;2A;Ajaccio;41.92931,8.73787
Palais Lantivy;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099128;inscription le 30/01/1990;Partiellement inscrit;département;2019-12-05;2A;Ajaccio;41.91959,8.73618
Carrière romaine des îles Cavallo et San Bainzo;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099148;inscription le 04/08/1992;Inscrit;société privée;2019-12-05;2A;Bonifacio;41.36247,9.26228
Alignements de menhirs et de statues menhirs dénomés Rinaiu et I stantaré;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099112;classement le 28/02/1975;Classé;région;2019-12-05;2A;Sartène;41.52838,8.92193
Site archéologique de Tappa;site archéologique;;inscription le 30/04/2019;Inscrit;personne privée physique;2019-12-05;2A;Porto-Vecchio;41.55241,9.23009
Parcelles dites de Frasso;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099096;inscription le 02/06/1987;Inscrit;société privée;2019-12-05;2A;Grosseto-Prugna;41.88797,8.8232
Site préhistorique de Filitosa;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099120;classement le 10/12/1980;Classé;personne privée physique;2019-12-05;2A;Sollacaro;41.74748,8.86931
Citadelle de Bonifacio;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099077;inscription le 24/10/1929;Inscrit;"région ; commune";2019-12-05;2A;Bonifacio;41.38716,9.1541
Lavoir communal;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099205;inscription le 29/07/1987;Inscrit;commune;2019-12-11;2B;Lavatoggio;42.57498,8.87764
Tombeau du sculpteur Maestracci;architecture funéraire - commémorative - votive;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099221;inscription le 13/02/1989;Inscrit;personne privée physique;2019-12-11;2B;Occhiatana;42.57388,9.00898
"Maison dite ""mulinu di Pendente""";architecture artisanale;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000008;inscription le 09/01/2007;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Canari;42.85834,9.35908
Chapelle Saint-Césaire;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099238;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Rapale;42.58447,9.30412
Tour d'Albo;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099284;inscription le 04/08/1992;Inscrit;région;2019-12-11;2B;Ogliastro;42.808,9.33374
Chapelle Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099286;classement le 16/10/1992;Classé;commune;2019-12-11;2B;Pie-d'Orezza;42.37155,9.35366
Eglise Saint Nicolas;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099248;classement le 16/10/1992;Classé;commune;2019-12-11;2B;Sermano;42.31168,9.26545
Eglise Saint-Martin;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099197;classement le 23/10/1926;Classé;commune;2019-12-11;2B;Erbajolo;42.26487,9.27643
Chapelle San Pantaleone et ses peintures murales;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099200;classement le 30/09/1975;Classé;commune;2019-12-11;2B;Gavignano;42.41856,9.28072
Chapelle Sainte Christine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099256;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Valle-di-Campoloro;42.33735,9.50082
Chapelle de confrérie Santa Devota;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099229;classement le 12/10/1976;Classé;commune;2019-12-11;2B;Piedicroce;42.37612,9.36763
Chapelle San Ciprinano (Saint Cyprien);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099237;inscription le 22/10/1976;Inscrit;commune;2019-12-11;2B;Quercitello;42.42841,9.35473
Chapelle San Michele;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099217;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Murato;42.5861,9.33348
Eglise paroissiale Saint-Blaise;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000136;inscription le 09/01/2018;Inscrit;commune;2019-12-11;2B;Poggio-Marinaccio;42.43408,9.35363
Eglise Santa Reparata;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125392;inscription le 23/06/1993;Inscrit;commune;2019-12-11;2B;Morosaglia;42.43728,9.30228
Pont génois sur le Tavignano;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099154;classement le 14/01/1977;Classé;région;2019-12-11;2B;Altiani;42.22206,9.26525
Eglise Sainte-Marie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099255;classement le 06/10/1976;Classé;commune;2019-12-11;2B;Valle-d'Orezza;42.36977,9.39536
Chapelle Notre-Dame du Lazio;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099189;inscription le 06/09/1985;Inscrit;commune;2019-12-11;2B;Corbara;42.60182,8.91014
Eglise paroissiale de l'Annonciation;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099165;classement le 14/11/1988;Classé;commune;2019-12-11;2B;Borgo;42.55438,9.42607
Eglise San Nicolao;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099281;inscription le 08/03/1991;Inscrit;commune;2019-12-11;2B;Tomino;42.94628,9.43976
