appelation;categorie;ressource;evenement;legende;statut;maj;departement;commune;point2d
Église Saint-Michel;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099267;inscription le 30/01/1990;Inscrit;commune;2019-12-11;2B;Penta-di-Casinca;42.46744,9.45983
Château de Tuda;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099224;inscription le 14/01/1977;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Olmeta-di-Tuda;42.61159,9.35517
Eglise San Pantaleone;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099157;inscription le 28/12/1984;Inscrit;commune;2019-12-11;2B;Barrettali;42.87665,9.35536
Pont sur le Golo à Ponte-Leccia;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099216;inscription le 08/06/1928;Inscrit;commune;2019-12-11;2B;Morosaglia;42.46286,9.20683
Eglise;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099228;classement le 15/03/1958;Partiellement Classé;commune;2019-12-11;2B;Piedicorte-di-Gaggio;42.23615,9.32813
Castellu di San Colombu (Château San Colombu);architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000004;inscription le 09/07/1996;Inscrit;personne privée physique;2019-12-11;2B;Rogliano;42.9506,9.41124
Oratoire Saint-Roch;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000007;classement le 26/06/2007;Classé;commune;2019-12-11;2B;Bastia;42.69828,9.45033
Eglise Saint-Etienne de Cardo;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125388;inscription le 23/06/1993;Inscrit;commune;2019-12-11;2B;Bastia;42.70237,9.42752
Eglise paroissiale Saint-Augustin de Montemaggiore;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099213;inscription le 29/07/1987;Inscrit;commune;2019-12-11;2B;Montegrosso;42.53562,8.8734
Eglise Saint-Charles;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000006;inscription le 09/01/2007;Inscrit;commune;2019-12-11;2B;Bastia;42.69533,9.44764
Monument commémoratif de Napoléon Ier;architecture funéraire - commémorative - votive;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000012;"inscription conservatoire le 08/02/2008 ; classement le 25/02/2010";Classé;commune;2019-12-11;2B;Bastia;42.69983,9.45095
Ancien couvent d'Oveglia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099263;"inscription le 25/04/1990 ; inscription le 30/01/1990";Inscrit;commune;2019-12-11;2B;Cagnano;42.88535,9.4238
Couvent Saint François du Bozio et son église;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135317;inscription le 24/01/1995;Inscrit;commune;2019-12-11;2B;Alando;42.30714,9.29656
Hôtel Nord-Sud;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099173;inscription le 29/10/1975;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Calvi;42.56928,8.75711
Citadelle et murs d'enceinte;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099278;"inscription le 12/02/1991 ; classement le 18/10/1994";Partiellement Classé-Inscrit;commune;2019-12-11;2B;Saint-Florent;42.68289,9.30155
Eglise Sainte-Marie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099162;classement le 03/02/2000;Classé;commune;2019-12-11;2B;Bastia;42.69236,9.45177
Citadelle et palais du Gouverneur;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099158;"inscription le 04/11/1935 ; classement le 14/01/1977";Partiellement Classé-Inscrit;;2019-12-11;2B;Bastia;42.69361,9.45115
Ruines du fort de Vizzavona;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099287;inscription le 04/08/1992;Inscrit;commune;2019-12-11;2B;Vivario;42.11363,9.11309
Eglise Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000026;inscription le 07/04/2014;Inscrit;commune;2019-12-11;2B;Brando;42.77817,9.46088
Citadelle et murs d'enceinte;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099278;"inscription le 12/02/1991 ; classement le 18/10/1994";Partiellement Classé-Inscrit;commune;2019-12-11;2B;Saint-Florent;42.68267,9.30142
Ancien couvent Saint-Joseph;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099246;"classement le 21/07/1989 ; inscription le 07/09/1977";Partiellement Classé-Inscrit;;2019-12-11;2B;Santo-Pietro-di-Tenda;42.60875,9.27203
Grotta Scritta;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000028;inscription le 07/04/2014;Inscrit;commune;2019-12-11;2B;Olmeta-di-Capocorso;42.77165,9.3536
Cité antique de Mariana;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099208;"classement le 22/09/1969 ; classement le 27/06/1991";Classé;commune;2019-12-11;2B;Lucciana;42.54462,9.49715
Site archéologique d'Aléria;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099262;classement le 18/12/1990;Classé;région;2019-12-11;2B;Aléria;42.10209,9.51042
Enceinte urbaine fortifiée;architecture militaire;;inscription le 10/09/2019;Inscrit;;2020-01-15;2A;Porto-Vecchio;41.59094,9.27996
"Deux cimetières militaires et la stèle commémorant le naufrage de la ""Semillante"" aux Iles Lavezzi";;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099080;classement le 08/03/1983;Classé;;2019-12-05;2A;Bonifacio;41.33693,9.24832
Tour de Senetosa;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099145;inscription conservatoire le 27/10/1992;Inscrit;établissement public de l'État;2019-12-05;2A;Sartène;41.56427,8.79866
Maison;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099085;inscription le 04/11/1935;Partiellement inscrit;personne privée physique;2019-12-05;2A;Bonifacio;41.38697,9.15768
Pont génois de Pianella;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099099;classement le 29/11/1976;Classé;commune;2019-12-05;2A;Ota;42.25633,8.76119
Chapelle funéraire Pozzo di Borgo;architecture funéraire - commémorative - votive;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000009;inscription le 14/05/2012;Inscrit;personne privée physique;2019-12-05;2A;Alata;41.9589,8.71667
Eglise paroissiale saint-Jean-Baptiste et son clocher séparé;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099087;classement le 12/07/1886;Classé;commune;2019-12-05;2A;Carbini;41.67959,9.14757
Ancienne Eglise Sainte Marie-Madeleine (Santa Maddalena);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132598;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Bonifacio;41.38745,9.15382
Echauguette et le Rempart attenant;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099115;inscription le 21/12/1984;Inscrit;personne privée physique;2019-12-05;2A;Sartène;41.62076,8.97124
Ancien Palais Episcopal;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099070;inscription le 21/12/1984;Partiellement inscrit;association cultuelle;2019-12-05;2A;Ajaccio;41.9175,8.7394
Château de Vico d'Ornano;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000010;inscription le 10/05/2012;Inscrit;personne privée physique;2019-12-05;2A;Santa-Maria-Siché;41.87283,8.98177
Eglise Sainte Marie Majeure;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099082;classement le 21/09/1982;Classé;commune;2019-12-05;2A;Bonifacio;41.38715,9.15931
Tour de Porto;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099100;inscription le 22/06/1946;Inscrit;commune;2019-12-05;2A;Ota;42.26768,8.69157
Tour de Campo Moro et son enceinte fortifiée;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099143;inscription le 04/08/1992;Inscrit;établissement public de l'État;2019-12-05;2A;Belvédère-Campomoro;41.63882,8.80742
Site archéologique antique de Piantarella;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099086;classement le 26/06/2007;Classé;société privée;2019-12-05;2A;Bonifacio;41.37202,9.2217
Château de Barici;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98=PA2A000021;inscription le 30/04/2019;Inscrit;personne privée physique;2020-01-10;2A;Foce;41.60277,9.00986
Site de Capula;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099131;classement le 06/12/1990;Classé;commune;2019-12-05;2A;Levie;41.72288,9.13188
"Site archéologique ""I. Calanchi - Saparata - Alta""";site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099132;classement le 06/12/1990;Classé;personne privée physique;2019-12-05;2A;Sollacaro;41.73246,8.85294
Ruines archéologiques et les terrains qui les contiennent;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132838;"inscription le 16/05/1994 ; classement le 03/04/1995";Classé;établissement public de l'État;2019-12-05;2A;Pianottoli-Caldarello;41.46151,9.05201
Clocher de l'église paroissiale Saint-Jean;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099242;classement le 08/06/1989;Partiellement Classé-Inscrit;commune;2019-12-11;2B;San-Giovanni-di-Moriani;42.37751,9.47666
Eglise san sarsorio;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099179;inscription le 09/07/1927;Inscrit;personne privée physique;2019-12-11;2B;Bastia;42.6871,9.41667
Tour de Farinole;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125391;inscription le 23/06/1993;Inscrit;personne privée physique;2019-12-11;2B;Farinole;42.73187,9.34276
Cavités de Laninca et leurs gisements archéologiques;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000030;classement le 27/10/2017;Classé;commune;2019-12-11;2B;Lano;42.36987,9.23348
Chapelle Saint-Jean;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099153;classement le 14/01/1977;Classé;commune;2019-12-11;2B;Altiani;42.22244,9.26532
Chapelle San Quilico;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099176;classement le 15/06/1976;Classé;commune;2019-12-11;2B;Cambia;42.37894,9.29287
Chapelle San Cervone;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099204;inscription le 29/07/1987;Inscrit;commune;2019-12-11;2B;Lavatoggio;42.56924,8.88218
Eglise Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099198;classement le 16/10/1992;Classé;commune;2019-12-11;2B;Favalello;42.29505,9.27243
Tour de Santa Maria della Chiapella;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099277;inscription le 08/03/1991;Inscrit;région;2019-12-11;2B;Rogliano;42.99083,9.45183
Chapelle Saint-Jean-Baptiste;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000036;inscription le 12/10/2016;Inscrit;commune;2019-12-11;2B;Rogliano;42.95621,9.41912
Eglise Santa Maria della Chiappella;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099277;inscription le 08/03/1991;Inscrit;région;2019-12-11;2B;Rogliano;42.98662,9.45385
Eglise Santa Maria;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099235;classement le 18/10/1983;Classé;commune;2019-12-11;2B;Pruno;42.41898,9.45262
Chapelle de la confrérie de la Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135320;inscription le 24/01/1995;Inscrit;commune;2019-12-11;2B;Brando;42.77797,9.46105
Eglise de l'Annonciation;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000023;inscription le 10/05/2012;Partiellement Inscrit;commune;2019-12-11;2B;Casabianca;42.44602,9.36445
Eglise paroissiale Saint-Marcel;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099149;inscription le 15/01/1987;Inscrit;commune;2019-12-11;2B;Aléria;42.10456,9.51171
Eglise Saint-Pierre et Saint-Paul;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099210;classement le 30/07/1980;Classé;commune;2019-12-11;2B;Lumio;42.56954,8.83266
Eglise paroissiale San Quilicu (Saint Cyr);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099202;classement le 15/02/1977;Classé;commune;2019-12-11;2B;Giocatojo;42.44327,9.35381
Ancien couvent Saint-Joseph;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099246;"classement le 21/07/1989 ; inscription le 07/09/1977";Partiellement Classé-Inscrit;;2019-12-11;2B;Santo-Pietro-di-Tenda;42.60906,9.27194
Eglise paroissiale Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099206;classement le 19/11/1976;Classé;commune;2019-12-11;2B;Loreto-di-Casinca;42.4773,9.43154
Eglise Sainte Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099161;classement le 22/01/1931;Classé;commune;2019-12-11;2B;Bastia;42.69233,9.45209
Ancien couvent Sainte-Catherine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099249;"classement le 07/03/1957 ; inscription le 07/03/1957";Partiellement Classé-Inscrit;"commune ; personne privée physique";2019-12-11;2B;Sisco;42.8175,9.48682
Eglise paroissiale Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125393;inscription le 23/06/1993;Inscrit;commune;2019-12-11;2B;Sant'Andréa-di-Bozio;42.29464,9.3072
Eglise paroissiale San Nicolao;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099243;classement le 06/10/1976;Classé;commune;2019-12-11;2B;San-Nicolao;42.36999,9.49992
Eglise paroissiale Santa Lucia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099258;inscription le 07/12/1926;Inscrit;commune;2019-12-11;2B;Venzolasca;42.48421,9.45394
Eglise Saint-Martin;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099226;inscription le 09/12/1939;Inscrit;commune;2019-12-11;2B;Patrimonio;42.70063,9.36192
Eglise Notre-Dame-de-l'Annonciation;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000032;inscription le 06/04/2016;Inscrit;commune;2019-12-11;2B;Muro;42.54669,8.91479
Ponte Novu;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099184;inscription le 20/07/1928;Inscrit;région;2019-12-11;2B;Castello-di-Rostino;42.48621,9.2806
Eglise Saint-André de Granaggiolo;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099275;inscription le 02/08/1990;Inscrit;commune;2019-12-11;2B;Ersa;42.97928,9.38879
Eglise de l'Annonciation;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099193;inscription le 02/05/1973;Partiellement Inscrit;commune;2019-12-11;2B;Corte;42.30481,9.14963
Couvent Saint-Antoine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099264;inscription le 30/01/1990;Partiellement Inscrit;commune;2019-12-11;2B;Casabianca;42.4518,9.36379
Eglise paroissiale Saint Sylvestre, son clocher et la chapelle de confrérie Santa Croce;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000001;inscription le 09/07/1996;Inscrit;commune;2019-12-11;2B;Centuri;42.95996,9.36918
Ancien couvent des Capucins;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000025;inscription le 24/05/2012;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Vescovato;42.49243,9.44332
Eglise de l'Annonciation;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099190;"inscription le 08/09/1985 ; classement le 18/03/2013";Classé;commune;2019-12-11;2B;Corbara;42.61504,8.90682
Eglise Saint-Jean-Baptiste;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099160;classement le 03/02/2000;Classé;commune;2019-12-11;2B;Bastia;42.69698,9.45032
Ancien couvent de Valle d'Alesani;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099227;classement le 21/02/1983;Classé;"association cultuelle ; commune";2019-12-11;2B;Piazzali;42.31966,9.40214
Couvent de l'annonciation et son église;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135327;inscription le 24/01/1995;Inscrit;commune;2019-12-11;2B;Morsiglia;42.95316,9.36233
Palazzu de Francesco Semidei;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000024;inscription le 10/05/2012;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Centuri;42.96085,9.36837
Château Stoppielle;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000021;inscription conservatoire le 25/03/2011;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Centuri;42.97083,9.36044
Citadelle et mur d'enceinte;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099192;classement le 10/08/1977;Classé;"région ; commune";2019-12-11;2B;Corte;42.30571,9.14837
Eglise Saint-Jean, baptistère et vestiges archéologiques;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099194;classement le 27/03/1968;Classé;commune;2019-12-11;2B;Corte;42.29365,9.16729
